seed,r
32,0.5
32,0
32,0
32,1
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,-0.5
32,0.5
32,0.5
32,0.5
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,-0.5
32,0.5
32,-0.5
32,0
32,0.5
32,0
32,0
32,0
32,-0.5
32,0.5
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,-0.5
32,0.5
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,-0.5
32,0
32,0
32,0
32,0
32,0.5
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,1
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,-0.5
32,0.5
32,0
32,0
32,0
32,0
32,-0.5
32,0
32,0
32,0.5
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,-0.5
32,0
32,0.5
32,-0.5
32,0.5
32,-0.5
32,0
32,0.5
32,0
32,0
32,0
32,0
32,-0.5
32,0.5
32,-0.5
32,0
32,0
32,0
32,0
32,0.5
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,-0.5
32,0.5
32,-0.5
32,0.5
32,-0.5
32,0
32,0.5
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,-0.5
32,0.5
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,-0.5
32,0.5
32,0
32,0
32,-0.5
32,0.5
32,0
32,0
32,-0.5
32,0
32,0
32,0.5
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,-0.5
32,0.5
32,0
32,-0.5
32,0.5
32,0
32,-0.5
32,0
32,0
32,0.5
32,0
32,0
32,0
32,0
32,0
32,0
32,-0.5
32,0.5
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,-0.5
33,1
33,0.5
33,0
33,0
33,-0.5
33,0.5
33,0
33,0
33,0
33,0
33,0
33,0
33,-0.5
33,0
33,0.5
33,-0.5
33,0.5
33,0
33,-0.5
33,0
33,0
33,0.5
33,0
33,-0.5
33,0.5
33,0
33,0
33,0
33,0
33,-0.5
33,0.5
33,0
33,0
33,0
33,0.5
33,-1
33,1
33,-1
33,0.5
33,-0.5
33,0.5
33,0
33,0
33,1
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,-0.5
33,0.5
33,-0.5
33,0
33,0
33,0.5
33,0
33,0
33,-0.5
33,0
33,0
33,0
33,0
33,0.5
33,0
33,0
33,-0.5
33,0.5
33,-0.5
33,0.5
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,-0.5
33,0.5
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,-0.5
33,0
33,0
33,0.5
33,0
33,0
33,-0.5
33,0
33,0
33,0.5
33,-0.5
33,0.5
33,0
33,0
33,0
33,0
33,0
33,-0.5
33,0
33,0.5
33,-0.5
33,0
33,0
33,0.5
33,-0.5
33,0.5
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,-0.5
33,0.5
33,0
33,0
33,0
33,0
33,0
33,0.5
33,0
33,0.5
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,-0.5
33,0
33,0
33,0.5
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,-0.5
33,0.5
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,-0.5
33,0.5
33,-0.5
33,0.5
33,0
33,0
33,-0.5
33,0.5
33,0
33,0
33,-0.5
33,0
33,0
33,0.5
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,-0.5
33,0
33,0
33,0
33,0.5
33,0
33,0
33,0
33,0
33,-0.5
33,0
33,0.5
33,-0.5
33,0.5
33,0
33,0
33,-0.5
33,0
33,0.5
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,-0.5
33,0.5
33,-0.5
33,0.5
33,0
33,-0.5
33,0.5
33,0
33,-0.5
33,0.5
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,-0.5
33,0
33,0.5
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,-0.5
34,0.5
34,-0.5
34,0.5
34,0
34,0
34,0
34,0
34,0
34,0
34,-0.5
34,0.5
34,0
34,-0.5
34,0.5
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,-0.5
34,1.5
34,-1.5
34,1
34,0.5
34,0
34,0
34,-0.5
34,0.5
34,-0.5
34,-1
34,1
34,0
34,0
34,0.5
34,0
34,-0.5
34,0.5
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,-0.5
34,0.5
34,-0.5
34,0
34,0
34,0
34,0.5
34,-0.5
34,0.5
34,0
34,0
34,-0.5
34,0.5
34,0
34,-0.5
34,0
34,0.5
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,-0.5
34,0
34,0
34,0
34,0
34,0.5
34,-0.5
34,0.5
34,0
34,0
34,0
34,0
34,-0.5
34,0
34,0.5
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,-0.5
34,0
34,0.5
34,0
34,-0.5
34,0
34,0.5
34,0
34,0
34,0
34,-0.5
34,0.5
34,0
34,0
34,-0.5
34,0.5
34,0
34,-0.5
34,0.5
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,-0.5
34,0
34,0.5
34,0
34,-0.5
34,0
34,0.5
34,0
34,0
34,0
34,0
34,0
34,0
34,-0.5
34,0
34,0.5
34,-0.5
34,0.5
34,0
34,-0.5
34,0.5
34,0.5
34,0.5
34,0
34,-0.5
34,0
34,0
34,-0.5
34,1
34,-0.5
34,0.5
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,-0.5
34,0.5
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,-0.5
34,0.5
34,-0.5
34,0
34,0.5
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,-0.5
34,0
34,0.5
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
35,0
35,-0.5
35,0
35,0.5
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,-0.5
35,0.5
35,-0.5
35,0.5
35,0
35,-0.5
35,0.5
35,0
35,-0.5
35,0
35,0.5
35,-0.5
35,0
35,1
35,0
35,-1
35,1
35,0
35,0
35,0
35,0.5
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,-1.5
35,1
35,0.5
35,0
35,-0.5
35,0.5
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,-0.5
35,0.5
35,0
35,0
35,-0.5
35,0.5
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,-0.5
35,0
35,0.5
35,-0.5
35,0.5
35,-0.5
35,0
35,0
35,0
35,0.5
35,0.5
35,0
35,0
35,0
35,0.5
35,0
35,0
35,0
35,0
35,0
35,-0.5
35,0
35,0
35,0
35,0.5
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,-0.5
35,0
35,0
35,0
35,0.5
35,0
35,0
35,0
35,0
35,-0.5
35,0
35,0.5
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,-0.5
35,0.5
35,-0.5
35,0.5
35,-0.5
35,0.5
35,0
35,-0.5
35,0.5
35,0
35,0
35,0
35,0
35,0
35,-0.5
35,0.5
35,0
35,0
35,0
35,0
35,0
35,-0.5
35,0
35,0
35,0
35,0.5
35,0
35,0
35,-0.5
35,0.5
35,-0.5
35,0.5
35,-0.5
35,0
35,0
35,0
35,0
35,0.5
35,0
35,-0.5
35,0
35,0
35,0.5
35,-0.5
35,0
35,0.5
35,0
35,-0.5
35,0.5
35,0
35,0
35,0
35,-0.5
35,0
35,0
35,0
35,0
35,0
35,0.5
35,-0.5
35,0.5
35,0
35,0
35,0
35,0
35,0
35,0
35,-0.5
35,0
35,0.5
35,-0.5
35,0.5
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,-0.5
35,0.5
35,-0.5
35,0
35,0.5
35,-0.5
35,0.5
35,0
35,-0.5
35,0
35,0.5
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,-0.5
35,0.5
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,-0.5
35,0.5
35,0
35,-0.5
35,0.5
35,0
35,-0.5
35,0
35,0.5
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,-0.5
35,0.5
35,0
35,0
35,0
35,0
35,0
35,0
36,0
36,-1
36,0
36,-0.5
36,0
36,0
36,1
36,-1
36,0
36,0.5
36,-0.5
36,0
36,0.5
36,0
36,0
36,0
36,0.5
36,0.5
36,-0.5
36,0.5
36,0
36,-0.5
36,1
36,0
36,-1
36,1
36,-1
36,0
36,1
36,0.5
36,0
36,-0.5
36,0.5
36,-0.5
36,0
36,0
36,0.5
36,-0.5
36,0.5
36,-0.5
36,0
36,0.5
36,0
36,-0.5
36,0.5
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,-0.5
36,0
36,0.5
36,-0.5
36,0
36,0
36,0.5
36,0
36,0
36,-0.5
36,0.5
36,0
36,-0.5
36,0.5
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,-0.5
36,0
36,0.5
36,-0.5
36,0.5
36,-0.5
36,0
36,0
36,0.5
36,-0.5
36,0
36,0.5
36,0
36,0
36,0
36,0
36,0
36,-0.5
36,0
36,0.5
36,-0.5
36,0
36,0
36,0
36,0.5
36,-0.5
36,0
36,0
36,0
36,0
36,0
36,1
36,0.5
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,-0.5
36,0.5
36,0
36,0
36,-0.5
36,0.5
36,-0.5
36,0
36,0.5
36,0
36,0
36,0
36,-0.5
36,0
36,0
36,0
36,0.5
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,-0.5
36,0
36,0
36,0.5
36,0
36,0
36,-0.5
36,0.5
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,-0.5
36,0.5
36,0
36,-0.5
36,0.5
36,-0.5
36,0.5
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,-0.5
36,0.5
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,-0.5
36,0.5
36,-0.5
36,0.5
36,-0.5
36,0.5
36,0
36,0
36,0
36,0
36,0
36,-0.5
36,0
36,0
36,0
36,0.5
36,0
36,0
36,-0.5
36,0.5
36,0
36,0
36,0
36,-0.5
36,0
36,0
36,0.5
36,0
36,-0.5
36,0
36,0
36,0.5
36,0
36,0.5
36,0
36,0.5
36,0
36,0
36,0
36,-0.5
36,0.5
36,-0.5
36,0.5
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
37,0
37,0
37,0
37,0
37,0
37,1
37,-0.5
37,0.5
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,-0.5
37,0
37,0.5
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,-0.5
37,0
37,0
37,0.5
37,-0.5
37,0.5
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,-0.5
37,1
37,0
37,0.5
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,-0.5
37,0
37,0.5
37,0
37,-0.5
37,0
37,0
37,0.5
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,-0.5
37,0
37,0
37,0.5
37,0
37,-0.5
37,0
37,0
37,0.5
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,-0.5
37,0.5
37,0
37,-0.5
37,0.5
37,-0.5
37,0
37,0
37,0
37,0
37,0.5
37,0
37,0
37,0
37,0
37,-0.5
37,0.5
37,0
37,0
37,0
37,0
37,-0.5
37,0
37,0
37,0
37,0.5
37,0
37,0
37,0
37,-0.5
37,0.5
37,0
37,-0.5
37,0
37,0
37,0.5
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,-0.5
37,0.5
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,-0.5
37,0
37,0.5
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,-0.5
37,0.5
37,0
37,0
37,0
37,0
37,-0.5
37,0.5
37,-0.5
37,0
37,0.5
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,-0.5
37,0.5
37,0
37,0
37,0
37,0
37,-0.5
37,0
37,0
37,0
37,0.5
37,-0.5
37,0.5
37,0
37,-0.5
37,0.5
37,0
37,0
37,0
37,-0.5
37,0.5
37,0
37,0
37,-0.5
37,0.5
37,-0.5
37,0
37,0.5
37,-0.5
37,0.5
37,-0.5
37,0
37,0.5
37,-0.5
37,0.5
37,0
37,0
37,0
37,0
38,1
38,0
38,0
38,-0.5
38,0.5
38,0
38,0.5
38,0.5
38,0
38,-0.5
38,0
38,0.5
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,-0.5
38,0
38,0
38,0
38,0
38,0
38,0.5
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0.5
38,0
38,0
38,0.5
38,-0.5
38,0.5
38,-1.5
38,-0.5
38,0.5
38,0.5
38,-0.5
38,0.5
38,0
38,-0.5
38,0.5
38,-0.5
38,1
38,0
38,0.5
38,-0.5
38,0.5
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,-0.5
38,0.5
38,-0.5
38,0
38,0.5
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,-0.5
38,0
38,0
38,0.5
38,0
38,-0.5
38,0.5
38,0
38,0
38,0
38,-0.5
38,0
38,0
38,0.5
38,0
38,0
38,0
38,0
38,-0.5
38,0
38,0.5
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,-0.5
38,0.5
38,-0.5
38,0
38,0.5
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,-0.5
38,0.5
38,0
38,0
38,-0.5
38,0
38,0.5
38,-0.5
38,0.5
38,0
38,0
38,0
38,-0.5
38,0.5
38,0
38,0
38,0
38,0
38,0
38,0
38,-0.5
38,0
38,0.5
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,-0.5
38,0
38,0
38,0
38,0.5
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,-0.5
38,0.5
38,0
38,0
38,0
38,0
38,0
38,0
38,-0.5
38,0.5
38,0
38,0
38,-0.5
38,0
38,1.5
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
39,0
39,0
39,0
39,0
39,-0.5
39,0
39,0
39,0.5
39,0
39,-0.5
39,0
39,0.5
39,-0.5
39,0
39,0.5
39,1
39,0
39,0
39,0
39,-0.5
39,0
39,0
39,0.5
39,-0.5
39,0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0.5
39,0
39,0
39,-0.5
39,0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0.5
39,-0.5
39,0.5
39,0
39,-0.5
39,0
39,0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0
39,0.5
39,0
39,1
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0.5
39,-0.5
39,0
39,0.5
39,0
39,0
39,-0.5
39,0.5
39,0
39,-0.5
39,0.5
39,-0.5
39,0
39,0.5
39,-0.5
39,0
39,0
39,0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0.5
39,-0.5
39,0
39,0.5
39,0
39,-0.5
39,0
39,0.5
39,-0.5
39,0.5
39,-0.5
39,0
39,0.5
39,-0.5
39,0
39,0
39,0
39,0
39,0.5
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0
39,0
39,0
39,0
39,0.5
39,-0.5
39,0
39,0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0.5
39,-0.5
39,0.5
39,-0.5
39,0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0.5
39,-0.5
39,0.5
39,-0.5
39,0.5
39,0
39,0
39,-0.5
39,0
39,0
39,0.5
39,0
39,0
39,-0.5
39,0.5
39,0
39,1
39,0
39,0
39,0
39,0
39,-0.5
39,0.5
39,0
39,-0.5
39,0
39,0.5
39,0
39,-0.5
39,0
39,0
39,0
39,0
39,0.5
39,-0.5
39,0
39,0
39,0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0.5
39,-0.5
39,0
39,0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0.5
39,-0.5
39,0
39,0.5
39,0
39,-0.5
39,0.5
39,0
39,0
39,-0.5
39,0.5
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0
39,0.5
39,0
39,-0.5
39,0.5
39,0
39,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,-0.5
40,0
40,0.5
40,0
40,0
40,1
40,-1.5
40,1
40,0.5
40,0
40,-0.5
40,0.5
40,-0.5
40,0.5
40,0
40,-0.5
40,0
40,0
40,0
40,0.5
40,0
40,0
40,-0.5
40,0.5
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,-0.5
40,0
40,0
40,0.5
40,0
40,0
40,-0.5
40,0.5
40,0
40,0
40,0
40,-0.5
40,0.5
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,-0.5
40,0.5
40,-0.5
40,0
40,0.5
40,0
40,-0.5
40,0
40,0.5
40,-0.5
40,0
40,0
40,0
40,0
40,0.5
40,0
40,0
40,0
40,-0.5
40,0.5
40,0
40,0
40,0
40,0
40,0
40,0
40,-0.5
40,0
40,1
40,0
40,-1
40,1
40,0
40,0
40,0.5
40,-1.5
40,1
40,0.5
40,0
40,0
40,0
40,0
40,0
40,-0.5
40,0.5
40,-0.5
40,0.5
40,-0.5
40,0
40,0
40,0
40,-1
40,0.5
40,0.5
40,-1
40,0.5
40,-0.5
40,1
40,0
40,0.5
40,-0.5
40,0.5
40,0
40,0
40,0
40,-0.5
40,0.5
40,0
40,0
40,0
40,-0.5
40,0.5
40,-0.5
40,0.5
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,-0.5
40,0.5
40,0
40,0
40,0
40,0
40,-0.5
40,0
40,0.5
40,-0.5
40,0.5
40,0
40,0
40,-0.5
40,0.5
40,-0.5
40,0.5
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,-0.5
40,0.5
40,0
40,0
40,0
40,0
40,0
40,-0.5
40,0
40,0
40,0.5
40,0
40,0
40,0
40,0
40,0
40,-0.5
40,0.5
40,0
40,0
40,0
40,0
40,0
40,0
40,-0.5
40,0.5
40,0
40,0
40,0
40,-0.5
40,0.5
40,-0.5
40,0.5
40,0
40,0
40,0
40,-0.5
40,0.5
40,0
40,0
40,-0.5
40,0
40,0
40,0.5
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,-0.5
40,0.5
40,0
40,0
40,0
40,-0.5
40,0
40,0
40,0
40,0.5
40,0
40,0
40,0
40,0
40,0
40,0
40,-0.5
40,0.5
40,-0.5
40,0.5
40,-0.5
40,0
40,0.5
40,-0.5
40,0.5
40,0
40,0
40,0
40,0
40,0
40,-0.5
40,0
41,0
41,-0.5
41,0
41,0
41,0
41,1
41,0.5
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0.5
41,0.5
41,-0.5
41,0.5
41,0
41,-0.5
41,0
41,0.5
41,-0.5
41,0
41,-0.5
41,0
41,0
41,0
41,0
41,-0.5
41,0.5
41,0.5
41,0
41,-1
41,1.5
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,-0.5
41,0.5
41,-0.5
41,0
41,0.5
41,0
41,0
41,0
41,0
41,0
41,-0.5
41,0
41,0.5
41,-0.5
41,0.5
41,0
41,0
41,0
41,0
41,0
41,0
41,-0.5
41,0.5
41,0
41,0
41,0
41,-0.5
41,0.5
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,-0.5
41,0.5
41,0
41,0
41,0
41,0.5
41,0.5
41,0
41,0
41,-0.5
41,-1
41,0
41,0.5
41,0
41,0
41,0.5
41,0.5
41,0
41,0
41,0
41,-0.5
41,0
41,0
41,0.5
41,0
41,-0.5
41,0.5
41,-0.5
41,0
41,0
41,0.5
41,-0.5
41,0.5
41,0
41,0
41,0
41,-0.5
41,0
41,0
41,0.5
41,0
41,0
41,-0.5
41,0
41,0
41,0
41,0
41,0.5
41,0
41,0
41,0
41,0
41,0
41,0
41,-0.5
41,0
41,0
41,0.5
41,0
41,0
41,0
41,0
41,-0.5
41,0.5
41,0
41,0
41,0
41,-0.5
41,0.5
41,0
41,0
41,0
41,-0.5
41,0.5
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,-0.5
41,0.5
41,-0.5
41,0.5
41,0
41,-0.5
41,0
41,0.5
41,0
41,0
41,-0.5
41,0.5
41,0
41,0
41,0
41,-0.5
41,0.5
41,-0.5
41,0
41,0.5
41,-0.5
41,0.5
41,0
41,0
41,-0.5
41,0
41,0.5
41,0
41,-0.5
41,0
41,0.5
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,-0.5
41,0.5
41,-0.5
41,0
41,0.5
41,0
41,-0.5
41,0
41,0.5
41,-0.5
41,0.5
41,0
41,0
41,0
41,0
41,-0.5
41,0.5
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,-0.5
41,0
41,0.5
41,0
41,0
41,-0.5
41,0.5
41,0
41,0
41,0
41,-0.5
41,0
41,0
41,0.5
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
42,-0.5
42,0
42,-1
42,1
42,0
42,0.5
42,0
42,0
42,0
42,0
42,-0.5
42,0
42,0.5
42,-0.5
42,0.5
42,0
42,-1.5
42,0
42,1
42,0.5
42,0.5
42,-1
42,-1
42,1
42,1
42,0
42,0.5
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,-0.5
42,0.5
42,0
42,0
42,0
42,-0.5
42,0.5
42,0
42,0
42,-0.5
42,0.5
42,0
42,0
42,0
42,0
42,0
42,0
42,-0.5
42,0.5
42,-0.5
42,0
42,0.5
42,0
42,-0.5
42,0.5
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,-0.5
42,0
42,0
42,0.5
42,-0.5
42,0
42,1
42,0
42,0
42,0.5
42,0
42,0
42,-0.5
42,0
42,0
42,0
42,0
42,0.5
42,0
42,0
42,-0.5
42,0
42,0
42,0
42,0.5
42,-0.5
42,0
42,0
42,0
42,0
42,0
42,0
42,0.5
42,0
42,0
42,-0.5
42,0.5
