seed,r
41,0
41,0
41,-0.5
41,0
41,0
41,0
41,0
41,0.5
41,-0.5
41,0.5
41,0
41,0
41,0
41,0
41,-0.5
41,0.5
41,0
41,0
41,0
41,0
41,0
41,-0.5
41,0
41,0
41,0
41,0.5
41,0
41,0
41,0
41,0
41,-0.5
41,0.5
41,0
41,0
41,-0.5
41,0
41,0
41,0
41,0.5
41,0
41,-0.5
41,0
41,0.5
41,0
41,0
41,0
41,0
41,0
41,0
41,-0.5
41,0.5
41,0
41,0
41,0
41,0
41,0
41,0
41,-0.5
41,0.5
41,-0.5
41,0
41,0.5
41,-0.5
41,0.5
41,-0.5
41,0
41,0
41,0.5
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0.5
41,0
41,0.5
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,-0.5
41,0.5
41,0
41,-0.5
41,0
41,0.5
41,-0.5
41,0
41,0
41,0
41,0.5
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
42,1
42,0
42,0
42,0
42,0
42,0
42,0.5
42,0
42,1
42,-1
42,0.5
42,-0.5
42,0
42,0
42,0
42,0
42,0
42,0
42,0.5
42,0.5
42,1
42,0
42,-0.5
42,-0.5
42,1.5
42,0
42,-0.5
42,0
42,0.5
42,0
42,0
42,-0.5
42,0.5
42,0
42,0.5
42,0
42,0.5
42,0
42,-0.5
42,0.5
42,0
42,0
42,0
42,0
42,-0.5
42,0.5
42,0
42,0
42,0
42,-0.5
42,0.5
42,0
42,-0.5
42,0
42,-0.5
42,-1
42,-0.5
42,0
42,0
42,0
42,0
42,-0.5
42,0
42,-2
42,0.5
42,0
42,0
42,1
42,-0.5
42,-0.5
42,1.5
42,0
42,0
42,0
42,0
42,0
42,0
42,-0.5
42,0.5
42,-0.5
42,0.5
42,0.5
42,0
42,0
42,0
42,-0.5
42,0.5
42,1
42,-1
42,1
42,1.5
42,0
42,0
42,0
42,0
42,0
42,-1
42,-0.5
42,0
42,-1.5
42,-2
42,0
42,0.5
42,0
42,1
42,-1
42,1
42,-0.5
42,0
42,1
42,0
42,-1.5
42,0
42,1.5
42,0
42,0
42,0
42,0.5
42,0
42,0
42,0
42,0
42,0
42,1.5
42,-1.5
42,0
42,0.5
42,0
42,0
42,0
42,0
42,0
42,1
42,0
42,-0.5
42,0.5
42,0
42,0
42,-0.5
42,0
42,0
42,0.5
42,0.5
42,-1
42,1
42,0
42,0
42,0.5
42,0
42,-0.5
42,0.5
42,0
42,0
42,0
42,0.5
42,0.5
42,0
42,-0.5
42,-2.5
42,0
42,0
42,-0.5
42,-1
42,-0.5
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,1
42,0
42,-0.5
42,0.5
42,0
42,-0.5
42,0.5
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,-0.5
42,0
42,0.5
42,0
42,0
42,-0.5
42,0.5
42,0
42,0
42,0
42,0
42,-0.5
42,0
42,0
42,0.5
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,-0.5
42,0
42,0
42,0
42,0.5
42,0
42,0
42,0
42,0
42,0
42,0
42,-0.5
42,0
42,0.5
42,-0.5
42,0
42,1
42,0.5
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,-0.5
42,0.5
42,-1.5
42,0.5
42,0.5
42,-1
42,1.5
42,0
42,1
42,-1.5
43,0
43,-1
43,0
43,-1.5
43,0.5
43,0.5
43,-0.5
43,-1.5
43,1.5
43,0
43,0.5
43,1
43,0
43,0
43,1
43,0
43,0.5
43,1
43,0.5
43,0.5
43,-0.5
43,1.5
43,0
43,1
43,0
43,0
43,1
43,0
43,1.5
43,-1
43,0
43,1
43,0
43,-1
43,0.5
43,-0.5
43,0
43,1
43,0.5
43,0
43,0
43,0.5
43,0.5
43,-1.5
43,0.5
43,-0.5
43,0
43,0.5
43,-0.5
43,0.5
43,0
43,0
43,-0.5
43,0.5
43,-0.5
43,0.5
43,-0.5
43,0
43,0
43,0.5
43,0
43,-0.5
43,0
43,0
43,0
43,0.5
43,0
43,0
43,0
43,0
43,-0.5
43,0
43,0
43,0.5
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,1
43,0
43,-0.5
43,0
43,0
43,0.5
43,0
43,-0.5
43,0.5
43,0
43,0
43,0
43,0
43,0
43,0
43,-0.5
43,0.5
43,0
43,-0.5
43,0.5
43,0
43,0
43,0
43,0
43,-0.5
43,0
43,0
43,0.5
43,0
43,0
43,-0.5
43,0.5
43,0
43,0
43,-0.5
43,0.5
43,0
43,0
43,0
43,-0.5
43,0
43,0.5
43,-0.5
43,0.5
43,-0.5
43,0.5
43,-0.5
43,0.5
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,-0.5
43,0
43,0
43,0.5
43,0
43,-0.5
43,0.5
43,0
43,0
43,0
43,0
43,0
43,-0.5
43,0.5
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,-0.5
43,0
43,0.5
43,-0.5
43,0.5
43,-0.5
43,0
43,0.5
43,0
43,-0.5
43,0.5
43,-0.5
43,0.5
43,0
43,0
43,0
43,-0.5
43,0
43,0
43,1
43,0
43,0.5
43,-0.5
43,0.5
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,-0.5
43,0.5
43,-0.5
43,0
43,0.5
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,-0.5
43,0
43,0.5
43,-0.5
43,0.5
43,-0.5
43,0
43,0.5
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,-0.5
43,0
43,0.5
43,0
43,-0.5
43,0.5
43,0
43,0
43,0
43,0
43,0
43,0
43,-0.5
43,0
43,0.5
43,0
43,-0.5
43,0.5
43,-0.5
43,0.5
43,0
43,0
43,-0.5
43,0.5
43,0
43,0
43,0
43,-0.5
43,0.5
43,-0.5
43,0.5
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,-0.5
43,0
43,0.5
43,0
43,0
44,-1.5
44,1.5
44,-0.5
44,0
44,0.5
44,0
44,-0.5
44,0.5
44,0.5
44,0
44,0.5
44,-0.5
44,-0.5
44,0.5
44,0
44,1
44,0.5
44,-0.5
44,1
44,1
44,0
44,0
44,0.5
44,0
44,0
44,0
44,0
44,0
44,-0.5
44,0
44,0.5
44,0
44,0
44,-0.5
44,0
44,0
44,0.5
44,0
44,-0.5
44,0
44,0
44,0.5
44,0
44,0
44,0
44,-0.5
44,0
44,-1
44,0
44,0
44,0
44,0.5
44,-0.5
44,-0.5
44,0
44,0
44,-0.5
44,-1
44,0
44,0
44,-0.5
44,-0.5
44,0
44,0.5
44,0
44,1.5
44,2
44,0.5
44,-0.5
44,0
44,0
44,1
44,0
44,0.5
44,0
44,-0.5
44,0.5
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,-0.5
44,1
44,0.5
44,0
44,0
44,-1.5
44,1
44,0
44,-2
44,0.5
44,-2
44,0.5
44,-1.5
44,1
44,-0.5
44,1.5
44,0
44,-0.5
44,1
44,0
44,0
44,0
44,-0.5
44,-0.5
44,1
44,1.5
44,-0.5
44,0.5
44,1
44,0
44,0
44,-0.5
44,0.5
44,0
44,0.5
44,0.5
44,0
44,0
44,0
44,-0.5
44,0
44,0
44,0.5
44,-0.5
44,0
44,0.5
44,0
44,0
44,0
44,0
44,0
44,0
44,-0.5
44,0.5
44,0
44,0
44,0
44,0
44,0
44,-0.5
44,0.5
44,0
44,0
44,0
44,0
44,-0.5
44,0
44,0.5
44,0
44,-0.5
44,0
44,0.5
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,-0.5
44,0.5
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,-0.5
44,0
44,0
44,0
44,0
44,0
44,0.5
44,-0.5
44,0
44,0.5
44,0
44,0
44,1
44,-0.5
44,0.5
44,0
44,0
44,0
44,0
44,-0.5
44,0.5
44,-0.5
44,0.5
44,-0.5
44,0
44,0.5
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,-0.5
44,0
44,0
44,0.5
44,0
44,0
44,0
44,0
44,0
44,0
44,-0.5
44,0.5
44,-0.5
44,0.5
44,0
44,-0.5
44,0.5
44,0
44,0
44,0
44,0
44,0
44,-0.5
44,0.5
44,-0.5
44,0.5
44,0
44,0
44,-0.5
44,0.5
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,-0.5
44,0.5
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,-0.5
44,0.5
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,-0.5
45,0
45,0.5
45,0.5
45,0.5
45,0
45,0
45,-0.5
45,0.5
45,-1.5
45,-0.5
45,0
45,1.5
45,0.5
45,-0.5
45,0.5
45,0.5
45,0
45,1
45,0.5
45,0.5
45,0.5
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,-0.5
45,0.5
45,-0.5
45,0.5
45,0
45,0.5
45,0
45,0.5
45,-0.5
45,0.5
45,-0.5
45,0
45,0
45,-1
45,0
45,-1
45,1.5
45,-0.5
45,1.5
45,0
45,0
45,0
45,0
45,-1.5
45,0
45,-1
45,1
45,0.5
45,0
45,0
45,-0.5
45,0.5
45,-0.5
45,-1
45,0
45,0
45,0
45,0
45,2.5
45,0
45,0
45,-0.5
45,0.5
45,-0.5
45,1
45,-0.5
45,1
45,0
45,0
45,0
45,-0.5
45,0
45,0
45,0
45,0.5
45,0
45,0
45,0
45,-0.5
45,0
45,0
45,0
45,0
45,0.5
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,-0.5
45,0.5
45,-0.5
45,0
45,0.5
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,-0.5
45,0
45,0
45,0
45,0
45,0.5
45,0
45,0
45,0
45,-0.5
45,0.5
45,0
45,-0.5
45,0.5
45,0
45,-0.5
45,0.5
45,-0.5
45,0
45,0.5
45,0
45,1
45,-0.5
45,0
45,0
45,0
45,0.5
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,-0.5
45,0.5
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,-0.5
45,0
45,0
45,0.5
45,0
45,-0.5
45,0
45,0.5
45,0
45,-0.5
45,0
45,0
45,0.5
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,-0.5
45,0
45,0.5
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,-0.5
45,0
45,0.5
45,0
45,0
45,0
45,0
45,0
45,-0.5
45,0.5
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,-0.5
45,0
45,0
45,0.5
45,-0.5
45,0.5
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,-0.5
45,0.5
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,-0.5
45,0
45,0
45,-0.5
45,0.5
45,-1
45,0
45,0
45,0
45,0
45,1.5
45,-0.5
45,0.5
45,0
45,0
45,0
45,-1.5
45,1
45,0.5
45,0
45,-1.5
45,0
45,0
45,1.5
45,0
45,0
45,0
45,0
46,0
46,0.5
46,0
46,0
46,-0.5
46,0
46,0.5
46,0
46,0
46,0
46,0
46,0
46,0
46,1
46,-0.5
46,0
46,0
46,0.5
46,-0.5
46,0
46,0.5
46,-0.5
46,-0.5
46,0
46,-0.5
46,0
46,-1.5
46,0
46,0.5
46,0
46,0.5
46,0
46,0.5
46,-1
46,1
46,0
46,0.5
46,0
46,0
46,-0.5
46,-1
46,0
46,1.5
46,-0.5
46,0
46,0
46,-0.5
46,0
46,-1
46,-0.5
46,0.5
46,0
46,-0.5
46,0.5
46,0
46,-0.5
46,0.5
46,0
46,0
46,0
46,1
46,0.5
46,1
46,0.5
46,0
46,-0.5
46,0
46,0.5
46,1
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,-0.5
46,0.5
46,0
46,0
46,-0.5
46,0.5
46,0
46,0
46,0
46,-0.5
46,0.5
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,-0.5
46,0.5
46,0
46,-0.5
46,0
46,0.5
46,0
46,-0.5
46,0
46,0.5
46,-0.5
46,0
46,0
46,0
46,0.5
46,-0.5
46,0.5
46,0
46,0
46,0
46,0
46,0
46,-0.5
46,0
46,0.5
46,0
46,0
46,-0.5
46,0.5
46,0
46,0
46,0
46,0
46,-0.5
46,0
46,0.5
46,0
46,-0.5
46,0
46,0.5
46,-1.5
46,0
46,0
46,0
46,0
46,0.5
46,-1
46,-0.5
46,0.5
46,0
46,0.5
46,0.5
46,0
46,-0.5
46,1
46,0
46,0.5
46,0
46,0
46,0
46,-0.5
46,0.5
46,-0.5
46,0.5
46,0
46,-0.5
46,0
46,0
46,0
46,0.5
46,0
46,0
46,0
46,0
46,-0.5
46,0.5
46,-0.5
46,0
46,0.5
46,-0.5
46,0
46,0.5
46,-0.5
46,-1.5
46,0.5
46,0.5
46,0
46,1
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,-0.5
46,0
46,0.5
46,0
46,-0.5
46,0.5
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,-0.5
46,0
46,0
46,0.5
46,-0.5
46,0.5
46,-0.5
46,0.5
46,0
46,1
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,-0.5
46,0.5
46,0
46,0
46,-0.5
46,0
46,0
46,0
46,0
46,0
46,0
46,0.5
46,0
46,0
46,-0.5
46,0.5
46,0
46,-0.5
46,0.5
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
47,-1
47,0.5
47,0.5
47,-0.5
47,0.5
47,-1.5
47,0
47,1
47,1
47,0.5
47,0
47,0
47,0
47,0
47,-0.5
47,0.5
47,-1.5
47,0
47,1
47,1.5
47,0
47,0
47,0
47,0
47,-0.5
47,0
47,-1
47,-1.5
47,3
47,-0.5
47,0.5
47,-0.5
47,0.5
47,-0.5
47,0.5
47,0
47,0
47,0
47,0
47,0
47,0
47,0
47,-0.5
47,0.5
47,0.5
47,0
47,0
47,0.5
47,-0.5
47,-0.5
47,1
47,-1.5
47,0.5
47,-0.5
47,0
47,0
47,0
47,0
47,0.5
47,0
47,0
47,0.5
47,0
47,0
47,0.5
47,-0.5
47,1
47,0
47,0
47,-1
47,1
47,0
47,0
47,0.5
47,0
47,0
47,0
47,0.5
47,0.5
47,0
47,0
47,-0.5
47,0.5
47,0
47,0
47,0
47,0
47,0
47,0
47,-0.5
47,0
47,0
47,0.5
47,0
47,0
47,0
47,-0.5
47,0.5
47,0
47,0
47,0
47,-0.5
47,0.5
47,-0.5
47,0
47,0.5
47,0
47,-0.5
47,0.5
47,0
47,0
47,0
47,-0.5
47,0.5
47,0
47,0
47,0
47,0
47,0
47,0
47,0
47,-0.5
47,0.5
47,0
47,0
47,0
47,0
47,-0.5
47,0
47,0.5
47,0
47,0
47,-0.5
47,0
47,0
47,0.5
47,0
47,0
47,0
47,0
47,0
47,0
47,0
47,0
47,0
47,-0.5
47,0
47,0
47,-0.5
47,-0.5
47,0
47,0
47,0
47,0
47,0
47,0.5
47,-1.5
47,0.5
47,0
47,0.5
47,0.5
47,-0.5
47,0
47,1
47,0.5
47,0
47,1
47,-0.5
47,0
47,0.5
47,0
47,0
47,0
47,0
47,0
47,0
47,0
47,0
47,-0.5
47,0.5
47,-1.5
47,-1
47,0
47,0
47,0
47,-1
47,1
47,-1
47,0
47,1
47,-1
47,1
47,0.5
47,0
47,-1.5
47,0
47,0
47,1
47,0
47,0.5
47,0
47,-0.5
47,0
47,0
47,0.5
47,-0.5
47,0
47,0.5
47,0
47,0
47,0
47,0
47,0
47,0
47,0
47,0
47,0
47,0
47,-0.5
47,0.5
47,0
47,0
47,0
47,-0.5
47,0.5
47,-0.5
47,0.5
47,-0.5
47,0
47,1.5
47,0
47,0
47,0
47,0
47,0
47,0.5
47,0
47,0
47,0.5
47,0
47,0
47,0
47,-0.5
47,0.5
47,0
47,0
47,-0.5
47,0
47,0
47,0.5
47,-0.5
47,0.5
47,-0.5
47,0.5
47,-0.5
47,0.5
47,0
47,0
47,0
47,0
47,0
47,0
47,0
47,0
47,-0.5
47,0.5
47,0
47,-0.5
47,0.5
47,0
47,0
47,0
47,0
47,0
47,0
47,-0.5
47,0.5
47,0
47,0
47,0
47,0
47,0
47,0
47,0
47,0
47,0
47,-0.5
47,0
48,-1.5
48,-1.5
48,0.5
48,-2.5
48,1
48,-3.5
48,-0.5
48,0.5
48,2
48,0.5
48,1
48,0
48,0
48,0
48,0
48,-0.5
48,1
48,0.5
48,1.5
48,0.5
48,0
48,0.5
48,0.5
48,-0.5
48,-1
48,-1
48,1
48,0
48,0.5
48,-0.5
48,0
48,-1.5
48,-1.5
48,0
48,0.5
48,0.5
48,0.5
48,0
48,0.5
48,0.5
48,0
48,0.5
48,0.5
48,0
48,0
48,0
48,0
48,0.5
48,0.5
48,0
48,0
48,0
48,0
48,0
48,-0.5
48,0
48,0
48,0.5
48,-0.5
48,0.5
48,0
48,0
48,0
48,0
48,0
48,0
48,-0.5
48,0.5
48,0
48,0
48,0
48,0
48,-0.5
48,0.5
48,0
48,-0.5
48,0.5
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,-0.5
48,0
48,0.5
48,0
48,0
48,0
48,0
48,0
48,0
48,-0.5
48,0
48,0
48,0
48,0
48,0
48,0.5
48,0
48,0
48,0
48,-0.5
48,0
48,0
48,0.5
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0.5
48,0
48,0
48,0.5
48,-0.5
48,0.5
48,0
48,-0.5
48,0.5
48,0
48,0
48,0
48,-0.5
48,0
48,0.5
48,0
48,-0.5
48,0.5
48,0
48,0
48,0
48,-0.5
48,0
48,0
48,0.5
48,0
48,-0.5
48,0
48,0.5
48,-0.5
48,0
48,0
48,0.5
48,0
48,0
48,-0.5
48,0.5
48,0
48,-0.5
48,0
48,0
48,0.5
48,-0.5
48,0
48,0
48,0.5
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,-0.5
48,0
48,0.5
48,0
48,0
48,0
48,-0.5
48,0.5
48,0
48,0
48,-0.5
48,0
48,0.5
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,-0.5
48,0.5
48,0
48,-0.5
48,0
48,0
48,0
48,0.5
48,0
48,0
48,0
48,0
48,-0.5
48,0.5
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,-0.5
48,0
48,0.5
48,0
48,0
48,0
48,0
48,0
48,0
48,-0.5
48,0.5
48,-0.5
48,0.5
48,0
48,-0.5
48,0.5
48,-0.5
48,0.5
48,-0.5
48,0.5
48,0
48,0
48,0
48,0
48,0
48,0
49,-1
49,1.5
49,0
49,0
49,0.5
49,-3
49,0
49,0.5
49,0
49,-0.5
49,-1
49,0
49,-1
49,0
49,0
49,0.5
49,0
49,-0.5
49,1
49,0
49,0
49,-1
49,1
49,0
49,0.5
49,0
49,0
49,-0.5
49,0.5
49,0
49,0
49,0
49,0
49,0
49,0
49,1
49,-0.5
49,-1
49,1.5
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,-0.5
49,0.5
49,-0.5
49,1
49,0.5
49,0
49,0
49,0
49,0.5
49,0
49,0
49,0.5
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0.5
49,0.5
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,-0.5
49,0
49,0
49,0.5
49,0
49,0
49,-0.5
49,0.5
49,0
49,-0.5
49,0.5
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,-0.5
49,0.5
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,-0.5
49,0
49,0.5
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,-0.5
49,0.5
49,-0.5
49,0
49,0
49,0.5
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,-0.5
49,0.5
49,0
49,0
49,-0.5
49,0.5
49,0
49,0
49,0
49,0
49,-0.5
49,0
49,0
49,0
49,0.5
49,0
49,0
49,0
49,0
49,0
49,0
49,-0.5
49,0.5
49,0
49,0
49,0
49,0
49,-0.5
49,0
49,0.5
49,0
49,0
49,-0.5
49,0.5
49,-0.5
49,0
49,0.5
49,-0.5
49,0.5
49,-0.5
49,0.5
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,-0.5
49,0.5
49,0
49,-0.5
49,0.5
49,0
49,-0.5
49,0.5
49,-0.5
49,0.5
49,-0.5
49,0
49,0
49,0
49,0
49,0.5
49,0
49,0
49,0
49,-0.5
49,0.5
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
50,3
50,-1
50,0
50,-3
50,1
50,0.5
50,-0.5
50,-0.5
50,-1.5
50,-1
50,0
50,-2.5
50,0
50,0
50,-1
50,-1.5
50,1
50,0
50,-1
50,-1
50,0.5
50,-1
50,0.5
50,1
50,0
50,1.5
50,0
50,0
50,-0.5
50,0.5
50,1
50,0
50,0
50,0
50,0
50,-0.5
50,0
50,0
50,0.5
50,-0.5
50,0.5
50,0
50,0
50,0
50,0
50,0
50,0
50,-0.5
50,0.5
50,-0.5
50,0.5
50,-0.5
50,0.5
50,-0.5
50,1.5
50,0
50,-0.5
50,0.5
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,-0.5
50,0
50,0
50,0
50,0
50,0.5
50,0
50,-0.5
50,0
50,0
50,0.5
50,0
50,-0.5
50,0.5
50,-0.5
50,0.5
50,0
50,0
50,0
50,0
50,0
50,0
50,-0.5
50,0.5
50,0
50,0
50,0
50,0
50,0
50,0
50,-0.5
50,0
50,0
50,0
50,0.5
50,-0.5
50,0
50,0.5
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,-0.5
50,0
50,0.5
50,0
50,0
50,1
50,-1
50,0.5
50,0.5
50,-0.5
50,0.5
50,-0.5
50,0.5
50,0
50,0
50,0
50,0
50,-0.5
50,0
50,-0.5
50,0
50,-0.5
50,0
50,0.5
50,-0.5
50,0.5
50,-0.5
50,1
50,-1
50,1.5
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,-0.5
50,0
50,0.5
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0.5
50,0
50,0
50,0
50,0.5
50,0
50,0
50,0
50,0
50,0
50,-0.5
50,0
50,0.5
50,-0.5
50,0.5
50,0
50,-0.5
50,0
50,0.5
50,-0.5
50,0
50,0
50,0.5
50,0
50,-0.5
50,0.5
50,0
50,-0.5
50,0
50,0.5
50,-0.5
50,0.5
50,-0.5
50,0
50,-1
50,1.5
50,0
50,0
50,0
50,0
50,-1.5
50,1.5
50,-0.5
50,0.5
50,-0.5
50,0
50,0
50,-1
50,0
50,0
50,0.5
50,-0.5
50,0.5
50,-0.5
50,0
50,0
50,0
50,0
50,1
50,-1
50,0
50,0
50,0
50,0.5
50,-1.5
50,0
50,0.5
50,0
50,0
50,0.5
50,0.5
50,0
50,-0.5
50,0.5
50,-0.5
50,0
50,0
50,-1
50,0.5
50,0
50,1
50,-0.5
50,0
50,0.5
50,0
50,-0.5
50,0
50,0
50,0
50,-1
50,0.5
50,0
50,0
50,0.5
50,0
50,0.5
50,0
50,-0.5
50,0.5
50,-0.5
50,1.5
50,0
50,0
50,-0.5
50,0.5
50,-0.5
50,0
50,0
50,0.5
50,0
51,1
51,0
51,0
51,-1.5
51,0
51,-1
51,0.5
51,0
51,-1
51,-1
51,-0.5
51,0.5
51,0.5
51,0
51,1
51,0
51,0
51,0
51,0
51,0
51,-0.5
51,0
51,0.5
51,0.5
51,0
51,0
51,-1
51,1.5
51,-0.5
51,0.5
51,0.5
51,0
51,0
51,1
51,0
51,0.5
51,0.5
51,0.5
51,0
51,0.5
51,0.5
51,-0.5
51,0
51,0.5
51,1
51,0
51,-1.5
51,0.5
51,0.5
51,0.5
51,0
51,0
51,-0.5
51,0
51,0.5
51,0
51,0
51,0
51,0
51,-0.5
51,0
51,0.5
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,-0.5
51,0
51,0
51,0.5
51,-0.5
51,0.5
51,-0.5
51,0
51,0
51,0
51,0.5
51,0
51,-0.5
51,0.5
51,0
51,0
51,-0.5
51,0.5
51,0.5
51,0.5
51,0
51,-0.5
51,0.5
51,0
51,-0.5
51,0.5
51,0
51,0
51,0
51,-0.5
51,0.5
51,0
51,0
51,0
51,-0.5
51,0
51,0.5
51,0
51,0
51,0
51,-0.5
51,0.5
51,0
51,0
51,0
51,0
51,-0.5
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0.5
51,0
51,0
51,-0.5
51,0.5
51,-0.5
51,0.5
51,0
51,0
51,0
51,0
51,0
51,-0.5
51,0.5
51,0
51,0
51,0
51,-0.5
51,0.5
51,0
51,0
51,0
51,-0.5
51,0.5
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,1
51,0
51,0
51,0
51,0
51,0
51,0
51,-0.5
51,0
51,0.5
51,0
51,-0.5
51,0.5
51,-0.5
